,Nmax,Ric_adim,delta,exp,folder,phi_r,phi_top,remarks,sum_phi,tau_ic,dot_r,logdot_r,logr,dR
0,10000,316.22776601683796,0.13050273706855928,0.5,exp_5.00e-01_coeff_1.41e+00_radius_3.16e+02,0.03473905284716061,0.004172817891816115,,0.011922,50000.0,0.00316227766016838,-2.5,2.5,0.0316227766016838
0,4995,10.0,8217025.726399075,0.5,exp_5.00e-01_coeff_1.41e+03_radius_1.00e+01,0.3999996632967938,0.3999999470036415,,0.4,5e-05,100000.0,5.0,1.0,0.002002002002002002
0,4995,10.0,0.1260637421736198,1.0,exp_1.00e+00_coeff_3.16e-03_radius_1.00e+01,0.021138034202219824,0.0038141826973413506,,0.028727,3162.277660168379,0.00316227766016838,-2.5,1.0,0.002002002002002002
0,14995,100.0,348.0766779228448,1.0,exp_1.00e+00_coeff_5.62e-01_radius_1.00e+02,0.3077336118353867,0.3863637123813276,,0.36965,177.82794100389228,0.5623413251903491,-0.25,2.0,0.006668889629876626
0,10000,100.0,0.12453679754534741,1.0,exp_1.00e+00_coeff_3.16e-03_radius_1.00e+02,0.02407461095671215,0.0037910760096846467,,0.007773100000000001,31622.776601683792,0.0031622776601683794,-2.5,2.0,0.01
0,20000,100.0,25.238989440233514,1.0,exp_1.00e+00_coeff_1.00e-01_radius_1.00e+02,0.15699378104327755,0.25116037907344924,,0.2347,1000.0,0.1,-1.0,2.0,0.005
0,10000,31.622776601683793,0.125379048696675,0.5,exp_5.00e-01_coeff_4.47e-01_radius_3.16e+01,0.0347250633835412,0.004276647837296975,,0.018042,5000.0,0.0031622776601683794,-2.5,1.5,0.0031622776601683794
0,19999,100.0,0.038392702239074296,0.5,exp_5.00e-01_coeff_2.51e-01_radius_1.00e+02,0.010492188355753608,0.0003868332951084685,,0.0017823000000000001,158113.88300841898,0.0003162277660168379,-3.5,2.0,0.005000250012500625
0,10000,31.62277660168379,0.25021267156647414,0.5,exp_5.00e-01_coeff_7.95e-01_radius_3.16e+01,0.06466022266945393,0.015907432915913344,,0.048171,1581.1388300841895,0.01,-2.0,1.5,0.003162277660168379
0,4995,10.0,0.25244425079863164,1.0,exp_1.00e+00_coeff_1.00e-02_radius_1.00e+01,0.041471223827201135,0.015817276497996247,,0.060214,1000.0,0.01,-2.0,1.0,0.002002002002002002
0,10000,31.622776601683793,0.03800964618707526,1.0,exp_1.00e+00_coeff_3.16e-04_radius_3.16e+01,0.005869334557526029,0.00034854129244710213,,0.0028739,100000.0,0.00031622776601683794,-3.5,1.5,0.0031622776601683794
0,5000,10.0,0.021437698624927566,1.0,exp_1.00e+00_coeff_1.00e-04_radius_1.00e+01,0.0016790297787223631,0.0001094033038856468,,0.0043979,100000.0,0.0001,-4.0,1.0,0.002
0,10000,31.622776601683796,0.0212593511336167,0.5,exp_5.00e-01_coeff_7.95e-02_radius_3.16e+01,0.005849884628915225,0.00012111614692233984,,0.0017065000000000001,158113.88300841895,0.00010000000000000002,-4.0,1.5,0.00316227766016838
0,10000,316.22776601683796,0.12974874925008242,1.0,exp_1.00e+00_coeff_3.16e-03_radius_3.16e+02,0.0241495981181048,0.003717490672301982,,0.0060557,100000.0,0.00316227766016838,-2.5,2.5,0.0316227766016838
0,10000,100.0,0.06783413724240539,1.0,exp_1.00e+00_coeff_1.00e-03_radius_1.00e+02,0.013180003353077674,0.0011203424013245256,,0.0029051,100000.0,0.001,-3.0,2.0,0.01
0,10001,31.622776601683793,0.1250861486047108,1.0,exp_1.00e+00_coeff_3.16e-03_radius_3.16e+01,0.023589057854969564,0.0038283654665846045,,0.013075999999999999,10000.0,0.0031622776601683794,-2.5,1.5,0.003161961464021977
0,15000,31.622776601683793,0.00722734903031519,1.0,exp_1.00e+00_coeff_1.00e-05_radius_3.16e+01,0.00019709110439003477,1.0625807169040158e-05,,0.0004504,3162277.660168379,1e-05,-5.0,1.5,0.0021081851067789193
0,10000,100.0,0.06790266484280447,0.5,exp_5.00e-01_coeff_4.47e-01_radius_1.00e+02,0.01898171905066537,0.0012494679630215,,0.0046225,50000.0,0.001,-3.0,2.0,0.01
0,10000,31.622776601683793,0.0681046022991015,0.5,exp_5.00e-01_coeff_2.51e-01_radius_3.16e+01,0.018977675063683752,0.0012587051550011494,,0.0073919,15811.388300841898,0.0009999999999999998,-3.0,1.5,0.0031622776601683794
0,10000,31.622776601683793,0.038053083526512654,0.5,exp_5.00e-01_coeff_1.41e-01_radius_3.16e+01,0.010498528106366423,0.0003872470245748216,,0.0033505,50000.0,0.00031622776601683794,-3.5,1.5,0.0031622776601683794
0,10000,31.622776601683793,0.0680289031218087,1.0,exp_1.00e+00_coeff_1.00e-03_radius_3.16e+01,0.012554674569370759,0.0011311202544751484,,0.005821,31622.776601683792,0.001,-3.0,1.5,0.0031622776601683794
0,4997,10.0,0.038071134523605936,0.5,exp_5.00e-01_coeff_7.95e-02_radius_1.00e+01,0.01051089636698832,0.00038555179803312356,,0.0084292,15811.388300841894,0.000316227766016838,-3.5,1.0,0.0020012007204322593
0,4996,10.0,0.0682880949839233,1.0,exp_1.00e+00_coeff_1.00e-03_radius_1.00e+01,0.010194752364830584,0.0011357599925481132,,0.015062,10000.0,0.001,-3.0,1.0,0.0020016012810248197
0,5000,10.0,0.021471398184646936,0.5,exp_5.00e-01_coeff_4.47e-02_radius_1.00e+01,0.0058570340200995155,0.00012124024997905991,,0.0045383,50000.0,0.0001,-4.0,1.0,0.002
0,15001,100.0,0.022872094733819803,1.0,exp_1.00e+00_coeff_1.00e-04_radius_1.00e+02,0.0020948605964308253,0.00010655549606586324,,0.00065576,1000000.0,0.0001,-4.0,2.0,0.006666222251849876
0,24996,316.22776601683796,1102.9414625744178,1.0,exp_1.00e+00_coeff_5.62e-01_radius_3.16e+02,0.30758630936436004,0.3860540796451963,,0.3694,562.3413251903492,0.5623413251903491,-0.25,2.5,0.012651134822245077
0,4995,10.0,0.0686216520633059,0.5,exp_5.00e-01_coeff_1.41e-01_radius_1.00e+01,0.01898749753276596,0.0012513775099016744,,0.016188,5000.0,0.001,-3.0,1.0,0.002002002002002002
0,14998,316.22776601683796,0.07305337095543686,1.0,exp_1.00e+00_coeff_1.00e-03_radius_3.16e+02,0.013275892340509854,0.0010998243454153345,,0.0019757999999999998,316227.76601683797,0.001,-3.0,2.5,0.021084662356103345
0,5000,10.0,0.0069611650569402815,1.0,exp_1.00e+00_coeff_1.00e-05_radius_1.00e+01,0.0001904635189823312,1.065673432054659e-05,,0.0013737,999999.9999999999,1e-05,-5.0,1.0,0.002
0,10000,316.22776601683796,0.2468214337003042,0.5,exp_5.00e-01_coeff_2.51e+00_radius_3.16e+02,0.06469612586541007,0.01584918767341881,,0.038600999999999996,15811.388300841898,0.01,-2.0,2.5,0.0316227766016838
0,19999,316.22776601683796,0.0682822904587434,0.5,exp_5.00e-01_coeff_7.95e-01_radius_3.16e+02_2,0.0189696219759018,0.0012395544773355913,,0.0037890000000000003,158113.88300841898,0.001,-3.0,2.5,0.015812178909787387
0,10000,31.622776601683793,0.009070178806869568,0.5,exp_5.00e-01_coeff_3.16e-02_radius_3.16e+01,0.0023097910418525824,1.8499424304097005e-05,,0.00060094,1000000.0,1.5811388300841898e-05,-4.801029995663981,1.5,0.0031622776601683794
0,9999,100.0,0.040214540950857226,1.0,exp_1.00e+00_coeff_3.16e-04_radius_1.00e+02,0.00692980891670747,0.0003422862707790353,,0.0012854000000000001,316227.7660168379,0.00031622776601683794,-3.5,2.0,0.010001000100010001
0,10000,99.99999999999999,0.24686998590300438,0.5,exp_5.00e-01_coeff_1.41e+00_radius_1.00e+02,0.06469211879130876,0.01602827983892363,,0.040951999999999995,4999.999999999998,0.010000000000000002,-2.0,2.0,0.009999999999999998
0,10000,31.622776601683793,0.24854072864554558,1.0,exp_1.00e+00_coeff_1.00e-02_radius_3.16e+01,0.044029882191859104,0.014068190405291392,,0.033474000000000004,3162.277660168379,0.01,-2.0,1.5,0.0031622776601683794
0,19998,316.22776601683796,0.06817644204776943,1.0,exp_1.00e+00_coeff_1.00e-03_radius_3.16e+02_2,0.013272749754010715,0.0011106384460229934,,0.0020273,316227.76601683797,0.001,-3.0,2.5,0.01581296959780168
0,10000,316.22776601683796,0.24665788832298813,1.0,exp_1.00e+00_coeff_1.00e-02_radius_3.16e+02,0.04457846392265041,0.013840406303052943,,0.021200999999999998,31622.776601683796,0.01,-2.0,2.5,0.0316227766016838
0,10000,31.622776601683793,0.01266271151026025,1.0,exp_1.00e+00_coeff_3.16e-05_radius_3.16e+01,0.0006261608454926071,3.3910523486557764e-05,,0.00081004,999999.9999999999,3.1622776601683795e-05,-4.5,1.5,0.0031622776601683794
0,4995,10.0,0.12700191510420406,0.5,exp_5.00e-01_coeff_2.51e-01_radius_1.00e+01,0.034704838721520866,0.004207825117707231,,0.032751999999999996,1581.1388300841895,0.00316227766016838,-2.5,1.0,0.002002002002002002
0,10001,100.0,0.24633945443153837,1.0,exp_1.00e+00_coeff_1.00e-02_radius_1.00e+02,0.04451598503261733,0.014052977787123666,,0.024458,10000.0,0.01,-2.0,2.0,0.009999000099990002
0,20000,100.0,100.89154468487109,1.0,exp_1.00e+00_coeff_1.78e-01_radius_1.00e+02,0.20766823954669744,0.33986686151154544,,0.30496999999999996,562.3413251903492,0.17782794100389226,-0.75,2.0,0.005
0,5000,10.0,0.012023056920300076,0.5,exp_5.00e-01_coeff_2.51e-02_radius_1.00e+01,0.003274772276702365,3.8112397343526005e-05,,0.0025891,158113.88300841895,3.1622776601683795e-05,-4.5,1.0,0.002
0,5000,10.0,0.012016285325328436,1.0,exp_1.00e+00_coeff_3.16e-05_radius_1.00e+01,0.0005792410743046261,3.434235942700869e-05,,0.0026186,316227.7660168379,3.1622776601683795e-05,-4.5,1.0,0.002
0,4998,10.0,0.037992090572140355,1.0,exp_1.00e+00_coeff_3.16e-04_radius_1.00e+01,0.004423856832291184,0.00034858818593819235,,0.008062,31622.776601683792,0.00031622776601683794,-3.5,1.0,0.0020008003201280513
0,9999,31.622776601683793,0.02125138259001316,1.0,exp_1.00e+00_coeff_1.00e-04_radius_3.16e+01,0.0019940545892237482,0.00010901857514977742,,0.0015538,316227.7660168379,0.0001,-4.0,1.5,0.0031625939195603354
0,4995,10.0,0.25822332613656745,0.5,exp_5.00e-01_coeff_4.47e-01_radius_1.00e+01,0.06452792154477928,0.017702637520328524,,0.071412,500.00000000000006,0.009999999999999998,-2.0,1.0,0.002002002002002002
